filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,700,700,h,350,38,417,165
10.jpg,700,700,h,430,1,487,112
100.jpg,700,700,h,284,150,428,267
106.jpg,700,700,n,280,339,440,390
107.jpg,700,700,n,263,494,427,551
108.jpg,700,700,n,237,221,414,442
109.jpg,700,700,n,205,221,332,336
11.jpg,700,700,h,308,104,371,230
11.jpg,700,700,h,397,64,479,218
110.jpg,700,700,n,136,341,280,412
111.jpg,700,700,n,190,568,243,617
111.jpg,700,700,n,533,555,583,598
112.jpg,700,700,n,224,441,499,659
113.jpg,700,700,n,346,257,592,543
114.jpeg,700,700,n,309,411,448,467
115.jpg,700,700,n,258,231,412,280
116.jpg,700,700,n,243,308,394,354
117.jpg,700,700,n,536,326,614,389
118.jpg,700,700,n,279,380,435,536
119.jpg,700,700,n,292,409,402,451
12.jpg,700,700,h,330,152,382,261
120.jpg,700,700,n,121,491,248,554
121.jpg,700,700,n,260,425,482,503
122.jpg,700,700,n,256,415,485,516
123.jpg,700,700,n,74,467,210,573
123.jpg,700,700,n,618,370,693,464
124.jpg,700,700,n,330,282,505,340
125.jpg,700,700,n,249,387,412,450
126.jpg,700,700,n,87,468,127,512
126.jpg,700,700,n,394,461,461,497
127.jpg,700,700,n,512,367,582,454
128.jpg,700,700,n,433,474,494,521
129.jpg,700,700,n,166,284,290,326
129.jpg,700,700,n,448,257,538,295
13.jpg,700,700,h,328,18,402,173
130.jpg,700,700,n,284,357,432,484
131.jpg,700,700,n,420,490,486,549
132.jpg,700,700,n,200,282,602,454
133.jpg,700,700,n,425,539,474,587
134.jpg,700,700,n,181,266,495,481
135.jpg,700,700,n,1,421,102,556
135.jpg,700,700,n,555,456,674,570
136.jpg,700,700,n,164,306,239,390
136.jpg,700,700,n,539,311,606,380
137.jpg,700,700,n,354,419,423,455
138.jpg,700,700,n,252,457,459,498
139.jpg,700,700,n,70,323,191,377
139.jpg,700,700,n,507,418,633,476
14.jpg,700,700,h,630,51,700,192
14.jpg,700,700,h,439,11,549,188
14.jpg,700,700,h,298,97,390,213
14.jpg,700,700,h,208,73,294,175
140.jpg,700,700,n,333,423,462,480
141.jpg,700,700,n,289,443,627,569
142.jpg,700,700,n,241,295,346,384
143.jpg,700,700,n,238,300,480,374
144.jpg,700,700,n,298,326,542,441
145.jpg,700,700,n,177,350,517,462
146.jpg,700,700,n,248,376,461,446
147.jpg,700,700,n,237,379,497,449
148.jpg,700,700,n,195,284,530,328
149.jpg,700,700,n,200,444,388,526
15.jpg,700,700,n,183,317,248,387
150.jpg,700,700,n,198,395,354,452
151.jpg,700,700,n,293,484,452,533
152.jpg,700,700,n,289,113,449,186
152.jpg,700,700,n,242,499,447,636
153.jpg,700,700,n,268,459,425,523
154.jpg,700,700,n,276,510,402,564
155.jpg,700,700,n,535,389,685,503
156.jpg,700,700,n,256,438,392,516
157.jpg,700,700,n,191,270,418,336
158.jpg,700,700,n,234,338,312,380
159.jpg,700,700,n,95,267,273,304
16.jpg,700,700,h,367,56,439,181
160.jpg,700,700,n,248,329,520,418
161.jpg,700,700,n,120,497,433,579
162.jpg,700,700,n,435,564,510,634
163.jpg,700,700,n,60,517,164,536
163.jpg,700,700,n,339,476,497,527
164.jpg,700,700,n,283,438,483,503
165.jpg,700,700,n,202,292,477,485
166.jpg,700,700,n,181,313,561,432
167.jpg,700,700,n,246,320,479,394
168.jpg,700,700,n,48,402,167,499
168.jpg,700,700,n,349,389,471,490
169.jpg,700,700,n,179,398,578,666
17.jpg,700,700,h,378,30,482,173
170.jpg,700,700,n,547,65,700,196
171.jpg,700,700,n,392,516,471,559
172.jpg,700,700,n,326,257,454,354
173.jpg,700,700,n,256,365,449,418
174.jpg,700,700,n,310,512,453,573
175.jpg,700,700,n,197,298,541,377
176.jpg,700,700,n,189,236,423,455
177.jpg,700,700,n,200,58,512,226
178.jpg,700,700,n,257,441,461,559
179.jpg,700,700,n,253,295,453,483
18.jpg,700,700,h,418,35,491,147
180.jpg,700,700,n,246,387,407,459
181.jpg,700,700,n,235,436,473,511
182.jpg,700,700,n,228,485,470,605
183.jpg,700,700,n,262,503,425,569
184.jpg,700,700,n,235,343,466,454
185.jpeg,700,700,n,212,310,425,464
186.jpeg,700,700,n,151,228,502,326
187.jpg,700,700,n,181,391,538,507
188.jpg,700,700,n,322,510,451,574
189.jpg,700,700,n,242,360,465,426
19.jpg,700,700,h,289,139,359,235
190.jpg,700,700,n,492,285,589,361
191.jpg,700,700,n,125,356,176,411
191.jpg,700,700,n,458,339,504,394
192.jpg,700,700,n,268,439,375,520
193.jpg,700,700,n,214,94,638,404
194.jpg,700,700,n,221,314,415,409
195.jpg,700,700,n,188,231,496,326
196.jpg,700,700,n,79,496,587,553
197.jpg,700,700,n,134,361,171,404
197.jpg,700,700,n,458,342,507,392
198.jpg,700,700,n,278,280,435,341
199.jpg,700,700,n,275,369,390,499
20.jpg,700,700,h,245,134,383,214
206.jpg,700,700,h,279,28,349,144
206.jpg,700,700,n,430,326,487,359
207.jpg,700,700,h,349,28,416,131
207.jpg,700,700,n,185,460,239,520
208.jpg,700,700,h,238,63,307,177
208.jpg,700,700,n,349,342,417,376
209.jpg,700,700,h,369,193,444,329
21.jpg,700,700,h,321,30,499,156
210.jpg,700,700,h,293,21,413,165
210.jpg,700,700,n,250,517,447,565
211.jpg,700,700,h,503,91,581,241
211.jpg,700,700,h,604,119,687,253
211.jpg,700,700,n,347,508,382,563
212.jpg,700,700,h,136,56,179,157
212.jpg,700,700,h,496,55,532,147
212.jpg,700,700,h,607,54,647,128
212.jpg,700,700,n,52,352,95,380
212.jpg,700,700,n,277,331,323,356
212.jpg,700,700,n,487,346,539,371
212.jpg,700,700,h,320,79,351,138
214.jpg,700,700,h,124,48,208,165
214.jpg,700,700,h,80,51,123,151
214.jpg,700,700,h,484,56,571,170
214.jpg,700,700,n,92,363,198,389
214.jpg,700,700,n,484,368,576,394
215.jpg,700,700,h,423,259,487,338
215.jpg,700,700,n,453,451,534,470
216.jpg,700,700,h,172,39,233,94
216.jpg,700,700,n,138,321,217,339
217.jpg,700,700,h,383,143,438,210
217.jpg,700,700,n,289,493,361,548
218.jpg,700,700,h,370,210,431,280
218.jpg,700,700,n,355,593,415,636
219.jpg,700,700,h,320,126,368,208
219.jpg,700,700,n,241,347,289,377
219.jpg,700,700,h,663,230,690,262
22.jpg,700,700,h,168,54,252,157
222.jpg,700,700,h,135,245,187,330
222.jpg,700,700,n,125,442,191,466
223.jpg,700,700,h,287,110,370,205
223.jpg,700,700,n,269,508,337,559
224.jpg,700,700,h,418,309,482,394
224.jpg,700,700,n,304,495,349,536
224.jpg,700,700,h,665,342,698,397
225.jpg,700,700,h,406,85,471,171
225.jpg,700,700,n,341,544,424,576
227.jpg,700,700,h,375,233,413,297
227.jpg,700,700,n,378,454,424,470
227.jpg,700,700,h,149,491,167,519
228.jpg,700,700,h,272,222,310,280
228.jpg,700,700,n,461,431,501,471
229.jpg,700,700,h,456,134,570,214
229.jpg,700,700,n,131,394,262,424
23.jpg,700,700,h,362,70,455,229
230.jpg,700,700,h,347,19,427,178
230.jpg,700,700,n,369,328,442,411
231.jpg,700,700,h,273,49,342,168
231.jpg,700,700,n,371,294,439,331
233.jpg,700,700,h,341,125,429,246
233.jpg,700,700,n,203,540,284,580
234.jpg,700,700,h,354,261,389,332
234.jpg,700,700,n,353,428,395,445
235.jpg,700,700,h,285,42,346,145
235.jpg,700,700,n,181,300,251,325
236.jpg,700,700,h,224,72,261,171
236.jpg,700,700,n,192,429,218,470
237.jpg,700,700,h,198,171,247,225
237.jpg,700,700,n,272,388,315,419
238.jpg,700,700,h,201,69,267,200
238.jpg,700,700,n,78,499,158,574
238.jpg,700,700,n,373,342,443,360
239.jpg,700,700,h,227,50,297,181
239.jpg,700,700,n,324,208,395,230
24.jpg,700,700,h,200,77,294,170
24.jpg,700,700,h,348,25,425,138
240.jpg,700,700,h,139,66,213,130
241.jpg,700,700,h,461,237,512,297
241.jpg,700,700,n,569,488,634,532
242.jpg,700,700,h,347,123,404,206
242.jpg,700,700,n,341,432,387,467
243.jpg,700,700,h,423,205,469,275
243.jpg,700,700,n,539,399,579,450
244.jpg,700,700,h,322,305,365,377
244.jpg,700,700,h,509,368,524,388
244.jpg,700,700,n,295,469,342,486
245.jpg,700,700,h,342,140,384,202
245.jpg,700,700,n,344,491,389,537
247.jpg,700,700,h,421,243,464,294
247.jpg,700,700,n,528,488,563,522
25.jpg,700,700,h,341,122,391,192
25.jpg,700,700,h,373,222,432,300
250.jpg,700,700,h,338,124,398,223
250.jpg,700,700,n,398,353,453,392
251.jpg,700,700,h,312,189,349,249
251.jpg,700,700,h,189,131,238,176
251.jpg,700,700,n,195,461,277,493
251.jpg,700,700,n,317,370,361,390
252.jpg,700,700,h,372,224,427,322
252.jpg,700,700,n,424,385,476,425
253.jpg,700,700,h,350,103,414,221
253.jpg,700,700,n,264,355,308,382
254.jpg,700,700,h,374,228,411,319
254.jpg,700,700,h,150,490,169,519
254.jpg,700,700,n,378,452,424,471
255.jpg,700,700,h,313,204,349,282
255.jpg,700,700,h,192,201,229,251
255.jpg,700,700,n,55,396,101,416
255.jpg,700,700,n,188,394,231,414
255.jpg,700,700,n,433,397,478,414
255.jpg,700,700,n,606,399,652,419
255.jpg,700,700,n,124,388,158,402
255.jpg,700,700,n,315,391,356,411
255.jpg,700,700,n,499,389,525,404
256.jpg,700,700,h,127,248,167,279
256.jpg,700,700,h,261,232,291,285
256.jpg,700,700,h,532,262,574,314
256.jpg,700,700,n,117,419,175,442
256.jpg,700,700,n,392,422,443,444
256.jpg,700,700,n,472,412,514,434
256.jpg,700,700,n,566,457,624,484
256.jpg,700,700,n,281,389,306,404
257.jpg,700,700,h,387,191,435,276
257.jpg,700,700,n,467,462,510,519
258.jpg,700,700,h,361,60,437,186
258.jpg,700,700,n,204,343,278,414
258.jpg,700,700,n,75,363,155,404
259.jpg,700,700,h,315,156,367,227
259.jpg,700,700,n,334,377,387,396
26.jpg,700,700,h,300,33,431,171
260.jpg,700,700,h,75,253,134,347
260.jpg,700,700,h,278,244,324,311
260.jpg,700,700,h,326,234,362,301
260.jpg,700,700,h,453,245,501,315
260.jpg,700,700,h,569,247,628,325
260.jpg,700,700,n,1,510,67,545
260.jpg,700,700,n,254,446,310,465
260.jpg,700,700,n,547,517,624,549
261.jpg,700,700,h,270,221,310,274
261.jpg,700,700,h,442,339,487,397
261.jpg,700,700,n,461,430,500,471
262.jpg,700,700,h,301,371,337,442
262.jpg,700,700,h,235,372,249,404
262.jpg,700,700,h,136,353,152,377
262.jpg,700,700,n,303,559,346,584
262.jpg,700,700,n,236,447,258,463
263.jpg,700,700,h,87,154,120,205
263.jpg,700,700,h,230,167,270,221
263.jpg,700,700,h,501,152,559,239
263.jpg,700,700,h,409,187,430,228
263.jpg,700,700,h,281,179,301,214
263.jpg,700,700,h,304,185,321,215
263.jpg,700,700,n,202,464,236,497
263.jpg,700,700,n,538,648,595,698
263.jpg,700,700,n,67,377,91,399
263.jpg,700,700,n,408,349,427,367
264.jpg,700,700,h,149,1,307,136
264.jpg,700,700,h,369,30,502,152
264.jpg,700,700,n,159,527,369,577
264.jpg,700,700,n,432,429,584,484
265.jpg,700,700,h,252,82,313,177
265.jpg,700,700,n,113,381,169,448
267.jpg,700,700,h,424,92,514,251
267.jpg,700,700,n,311,237,384,343
268.jpg,700,700,h,339,164,395,241
268.jpg,700,700,n,269,471,315,531
269.jpg,700,700,h,124,191,149,219
269.jpg,700,700,h,238,185,265,219
269.jpg,700,700,h,303,186,334,223
269.jpg,700,700,h,341,188,369,221
269.jpg,700,700,h,586,177,611,213
269.jpg,700,700,n,127,330,150,351
269.jpg,700,700,n,238,325,260,345
269.jpg,700,700,n,296,348,318,370
269.jpg,700,700,n,584,311,606,331
27.jpg,700,700,h,391,175,455,270
27.jpg,700,700,h,471,123,523,209
270.jpg,700,700,h,350,192,394,235
270.jpg,700,700,h,606,313,630,350
270.jpg,700,700,n,289,417,337,444
270.jpg,700,700,n,621,410,655,433
271.jpg,700,700,h,152,74,206,182
271.jpg,700,700,h,375,132,429,215
271.jpg,700,700,n,231,357,284,377
271.jpg,700,700,n,487,374,529,388
272.jpg,700,700,h,120,124,167,182
272.jpg,700,700,h,319,148,377,232
272.jpg,700,700,h,478,136,521,205
272.jpg,700,700,h,575,171,607,225
272.jpg,700,700,h,607,170,629,205
272.jpg,700,700,h,274,172,295,210
272.jpg,700,700,h,211,184,230,217
272.jpg,700,700,h,173,176,198,208
272.jpg,700,700,h,424,153,448,192
272.jpg,700,700,n,98,349,158,378
272.jpg,700,700,n,333,379,394,403
272.jpg,700,700,n,607,318,647,337
272.jpg,700,700,n,547,346,602,365
273.jpg,700,700,h,174,194,211,239
273.jpg,700,700,h,87,223,109,258
273.jpg,700,700,h,445,197,480,245
273.jpg,700,700,h,323,205,386,306
273.jpg,700,700,n,415,477,490,503
273.jpg,700,700,n,188,335,227,349
273.jpg,700,700,n,490,337,530,359
274.jpg,700,700,h,188,214,270,257
274.jpg,700,700,h,562,244,612,271
274.jpg,700,700,n,65,403,141,429
274.jpg,700,700,n,526,342,573,357
275.jpg,700,700,h,324,277,364,319
275.jpg,700,700,h,557,212,628,282
275.jpg,700,700,h,165,265,195,301
275.jpg,700,700,n,588,475,647,517
275.jpg,700,700,n,361,430,396,458
276.jpg,700,700,h,152,108,254,259
276.jpg,700,700,h,329,138,376,204
276.jpg,700,700,h,429,118,466,176
276.jpg,700,700,n,1,587,122,691
276.jpg,700,700,n,309,319,352,331
276.jpg,700,700,n,525,431,623,475
276.jpg,700,700,n,427,279,462,294
277.jpg,700,700,h,472,212,531,293
277.jpg,700,700,n,525,413,595,451
277.jpg,700,700,n,300,451,352,481
278.jpg,700,700,h,272,18,327,156
278.jpg,700,700,n,270,384,316,419
278.jpg,700,700,n,67,397,107,419
279.jpg,700,700,h,323,65,401,182
279.jpg,700,700,n,239,571,327,626
28.jpg,700,700,h,176,1,266,151
28.jpg,700,700,h,268,4,364,154
280.jpg,700,700,h,142,31,238,246
280.jpg,700,700,h,475,119,595,318
280.jpg,700,700,n,174,583,260,643
282.jpg,700,700,h,297,1,349,114
282.jpg,700,700,n,433,365,492,413
283.jpg,700,700,h,469,165,516,224
283.jpg,700,700,n,465,397,503,441
284.jpg,700,700,h,144,46,208,154
284.jpg,700,700,h,339,93,412,230
284.jpg,700,700,h,529,44,590,165
284.jpg,700,700,h,501,2,567,85
284.jpg,700,700,h,289,93,332,156
284.jpg,700,700,n,124,346,202,377
284.jpg,700,700,n,326,399,407,422
284.jpg,700,700,n,553,300,619,324
286.jpeg,700,700,h,342,148,427,233
286.jpeg,700,700,n,178,330,292,353
287.jpg,700,700,h,256,54,322,191
287.jpg,700,700,n,360,299,431,339
288.jpg,700,700,h,402,220,441,299
288.jpg,700,700,h,364,239,394,300
288.jpg,700,700,h,284,259,307,305
288.jpg,700,700,h,166,275,187,313
288.jpg,700,700,h,204,276,222,311
288.jpg,700,700,n,410,428,456,447
288.jpg,700,700,n,366,402,400,417
289.jpg,700,700,h,367,14,417,149
289.jpg,700,700,h,324,38,350,110
289.jpg,700,700,h,521,88,560,222
289.jpg,700,700,n,365,638,423,697
289.jpg,700,700,n,531,489,571,517
29.jpg,700,700,h,300,39,425,159
290.jpg,700,700,h,291,137,380,268
290.jpg,700,700,n,247,382,348,424
291.jpg,700,700,h,241,322,278,374
291.jpg,700,700,h,328,368,341,387
291.jpg,700,700,n,233,533,264,564
291.jpg,700,700,n,419,411,434,420
292.jpg,700,700,h,476,293,509,351
292.jpg,700,700,h,460,288,481,321
292.jpg,700,700,n,456,450,502,468
293.jpg,700,700,h,82,22,136,125
293.jpg,700,700,h,306,21,359,128
293.jpg,700,700,h,554,45,607,153
293.jpg,700,700,h,59,2,86,99
293.jpg,700,700,h,282,20,318,124
293.jpg,700,700,n,64,314,135,343
293.jpg,700,700,n,304,339,371,362
293.jpg,700,700,n,582,349,638,376
295.jpeg,700,700,h,61,8,131,122
295.jpeg,700,700,h,236,40,293,143
295.jpeg,700,700,h,384,37,438,138
295.jpeg,700,700,h,531,34,581,119
295.jpeg,700,700,n,55,377,89,411
295.jpeg,700,700,n,255,350,316,374
295.jpeg,700,700,n,460,299,517,320
295.jpeg,700,700,n,623,291,684,313
295.jpeg,700,700,n,620,195,677,222
296.jpg,700,700,h,165,31,222,145
296.jpg,700,700,n,171,342,242,369
297.jpg,700,700,h,345,152,420,302
297.jpg,700,700,h,257,178,292,236
297.jpg,700,700,h,131,174,155,213
297.jpg,700,700,n,388,559,478,591
298.jpg,700,700,h,147,236,212,317
298.jpg,700,700,h,366,238,427,311
298.jpg,700,700,h,557,256,596,303
298.jpg,700,700,n,99,488,146,523
298.jpg,700,700,n,392,483,437,519
298.jpg,700,700,n,564,421,597,442
299.jpg,700,700,h,359,99,418,160
299.jpg,700,700,n,561,291,612,334
30.jpg,700,700,h,228,5,359,216
300.jpg,700,700,h,471,54,535,185
300.jpg,700,700,n,398,464,464,504
31.jpg,700,700,h,133,49,345,417
31.jpg,700,700,h,447,83,569,383
32.png,700,700,h,235,29,343,217
33.jpg,700,700,h,321,190,404,296
34.jpg,700,700,h,456,57,571,250
35.jpg,700,700,h,476,58,582,274
36.jpg,700,700,h,293,5,370,172
37.jpg,700,700,h,72,1,243,151
38.jpg,700,700,h,224,16,363,180
39.jpg,700,700,h,306,107,371,237
39.jpg,700,700,h,394,64,479,218
40.jpg,700,700,h,30,244,131,370
41.jpg,700,700,h,353,70,440,227
42.jpg,700,700,h,273,113,372,223
43.jpg,700,700,h,309,29,428,155
44.jpg,700,700,h,354,70,445,228
45.jpg,700,700,h,473,56,578,253
46.jpg,700,700,h,121,1,230,183
47.jpg,700,700,h,337,36,442,186
48.jpg,700,700,h,92,90,179,229
49.jpg,700,700,h,316,122,389,267
50.jpg,700,700,h,332,43,421,187
51.jpg,700,700,h,344,41,448,249
52.jpg,700,700,h,452,29,561,168
53.jpg,700,700,h,296,48,359,174
54.jpg,700,700,h,369,90,443,213
55.jpg,700,700,h,134,2,262,137
56.jpg,700,700,h,331,21,424,199
57.jpg,700,700,h,272,100,369,238
58.jpg,700,700,h,320,93,405,218
59.jpg,700,700,h,356,111,425,224
6.jpg,700,700,h,255,75,328,192
60.jpg,700,700,h,292,33,380,177
61.jpg,700,700,h,366,95,461,252
62.jpeg,700,700,h,306,72,366,190
63.jpg,700,700,h,297,84,345,196
64.jpg,700,700,h,142,130,251,242
65.jpg,700,700,h,388,179,483,266
66.jpg,700,700,h,252,46,342,173
67.jpg,700,700,h,339,66,405,196
68.jpg,700,700,h,539,208,602,302
69.jpg,700,700,h,267,42,379,193
7.jpg,700,700,h,179,26,270,149
7.jpg,700,700,h,266,34,359,160
70.jpg,700,700,h,360,16,463,152
71.jpg,700,700,h,387,5,444,130
72.jpg,700,700,h,420,1,508,172
73.jpg,700,700,h,260,247,311,301
73.jpg,700,700,h,461,208,502,269
74.jpg,700,700,h,287,23,387,178
75.jpg,700,700,h,370,40,466,198
76.jpg,700,700,h,328,31,413,187
77.jpg,700,700,h,144,8,245,170
78.jpg,700,700,h,161,18,274,223
79.jpg,700,700,h,396,28,493,192
8.jpg,700,700,h,435,44,535,153
8.jpg,700,700,h,320,59,447,173
80.jpg,700,700,h,315,31,391,158
81.jpg,700,700,h,327,157,395,253
82.jpg,700,700,h,328,157,397,257
83.jpg,700,700,h,478,13,544,144
84.jpg,700,700,h,320,111,379,223
85.jpg,700,700,h,401,55,500,215
86.jpg,700,700,h,308,27,393,162
87.jpg,700,700,h,246,1,334,139
88.jpg,700,700,h,335,5,431,160
89.jpg,700,700,h,478,11,546,146
9.jpg,700,700,h,220,14,331,152
90.jpg,700,700,h,361,33,444,169
91.jpg,700,700,h,251,50,310,175
92.jpg,700,700,h,117,39,210,196
93.jpg,700,700,h,309,1,399,152
94.jpg,700,700,h,217,81,296,242
95.jpg,700,700,h,312,5,401,148
96.png,700,700,h,167,62,245,201
97.jpg,700,700,h,206,37,384,161
98.jpg,700,700,h,298,38,431,158
99.jpg,700,700,h,233,35,300,167
99.jpg,700,700,h,356,104,423,226
